-3,4,4,0.586,-5.425,-3.983,0,500,0.001,50000,50000
-2,4,4,0.521,10.604,14.596,0,500,0.001,50000,50000
-1,4,4,0.035,NaN,NaN,1,22,0.002,2200,2200
0,4,4,0.599,-5.425,-3.983,1,66,0.009,6600,28664
1,4,4,0.345,-5.416,-3.961,1,49,0.007,4900,27232
2,4,4,0.224,-5.442,-3.999,1,45,0.005,4500,15782
3,4,4,0.07,-6.854,-5.778,1,39,0.002,4300,3900
4,4,4,0.273,-5.949,-4.836,1,5,0.055,38000,3388
-3,4,4,0.997,NaN,NaN,0,500,0.002,50000,50000
-2,4,4,1.079,NaN,NaN,0,500,0.002,50000,50000
-1,4,4,0.165,-5.423,-3.986,1,127,0.001,12700,12700
0,4,4,0.548,-5.294,-3.934,1,41,0.013,4100,23586
1,4,4,0.299,-5.313,-3.933,1,29,0.01,2900,18646
2,4,4,2.772,-5.179,-4.056,0,500,0.006,50000,163984
3,4,4,0.063,-6.769,-5.722,1,24,0.003,5100,2400
4,4,4,0.385,-5.949,-4.836,1,7,0.055,49500,4098
-3,4,4,0.711,NaN,6.611,0,500,0.001,50000,50000
-2,4,4,0.56,-5.425,-3.983,1,444,0.001,44400,44400
-1,4,4,0.617,16.138,20.114,0,500,0.001,50000,50000
0,4,4,0.512,-5.294,-3.934,1,41,0.012,4100,23586
1,4,4,0.239,-5.313,-3.933,1,29,0.008,2900,18646
2,4,4,2.449,-5.179,-4.056,0,500,0.005,50000,163984
3,4,4,0.06,-6.769,-5.722,1,24,0.003,5100,2400
4,4,4,0.355,-5.949,-4.836,1,7,0.051,49500,4098
